"business_id","text","stars"
"rUiT2SJCEEK1YEdxzjQ7Xw","Get the scallops.... They soooo good!",4.5
"bzDs0u8I-z231QVdIQWkrA","Very familial",4.5
"bzDs0u8I-z231QVdIQWkrA","Best Mexican food in AZ. Ole",4.5
"bzDs0u8I-z231QVdIQWkrA","my first dinner out as Elite",4.5
"bzDs0u8I-z231QVdIQWkrA","The agua de fresa is bomb!",4.5
"bzDs0u8I-z231QVdIQWkrA","Best torta's in the Valley!",4.5
"bzDs0u8I-z231QVdIQWkrA","Mango agua fresca with a torta norteño",4.5
"bzDs0u8I-z231QVdIQWkrA","Agua fresco naturales (Papaya my personal favorite) and Ranchera de Pollo",4.5
"bzDs0u8I-z231QVdIQWkrA","Try the torta de milanesa its my fav!",4.5
"bzDs0u8I-z231QVdIQWkrA","This place is amazing... DoubleDelicious!",4.5
"bzDs0u8I-z231QVdIQWkrA","King tacos delicioso!",4.5
"bzDs0u8I-z231QVdIQWkrA","Free WiFi.",4.5
"bzDs0u8I-z231QVdIQWkrA","Meat and veggies only today.. They can make a diet plate easy. Pretty awesome!",4.5
"bzDs0u8I-z231QVdIQWkrA","Not attempting the king today but you just can't beat a tostada piled high with shrimp ceviche for less than $3.",4.5
"bzDs0u8I-z231QVdIQWkrA","Everything is delicious. Really.",4.5
"bzDs0u8I-z231QVdIQWkrA","Ordering a torta nortena...we'll see about that!",4.5
"bzDs0u8I-z231QVdIQWkrA","The bomba con Hugo is worth a try.",4.5
"bzDs0u8I-z231QVdIQWkrA","The mexican with egg!",4.5
"bzDs0u8I-z231QVdIQWkrA","Torta cubana and torta nortena are really good.",4.5
"bzDs0u8I-z231QVdIQWkrA","Ceviche tostada is amazing, quesadilla queso is tremendous!",4.5
"bzDs0u8I-z231QVdIQWkrA","Fruit bowl w/agua fresca",4.5
"bzDs0u8I-z231QVdIQWkrA","All the plates are a good size.",4.5
"bzDs0u8I-z231QVdIQWkrA","Ohh yea.  My first man vs food spot.",4.5
"bzDs0u8I-z231QVdIQWkrA","Time to take down the Xmas decorations.",4.5
"bzDs0u8I-z231QVdIQWkrA","Del Rey!",4.5
"bzDs0u8I-z231QVdIQWkrA","Mmm mmm good",4.5
"bzDs0u8I-z231QVdIQWkrA","Fruit plate and agua fresca!!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","OMG!!!! Best torts ever!!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Recommended by man vs food!",4.5
"bzDs0u8I-z231QVdIQWkrA","Ah-maz-ing! I love hole-in-the-wall places like this!",4.5
"bzDs0u8I-z231QVdIQWkrA","torta la nortena!",4.5
"bzDs0u8I-z231QVdIQWkrA","Torta haven & darn good asada as well :)",4.5
"bzDs0u8I-z231QVdIQWkrA","Shrimp ceviche is the best!",4.5
"bzDs0u8I-z231QVdIQWkrA","Tacos de Buche and King Tacos = AMAZING!",4.5
"bzDs0u8I-z231QVdIQWkrA","Frescas!!!! Any flavor!!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Tortas Del Rey - Ham, melted cheese, pork sirloin, breaded beef, sausage, chorizo, and eggs! Get into my belly now!",4.5
"bzDs0u8I-z231QVdIQWkrA","Be looking for a review soon",4.5
"bzDs0u8I-z231QVdIQWkrA","The mango agua mango is huge and delicious!",4.5
"bzDs0u8I-z231QVdIQWkrA","You better come hungry!",4.5
"bzDs0u8I-z231QVdIQWkrA","Love the food here!",4.5
"bzDs0u8I-z231QVdIQWkrA","OMG this food is amazing!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Everything looks mucho rico!",4.5
"bzDs0u8I-z231QVdIQWkrA","Man vs Food",4.5
"bzDs0u8I-z231QVdIQWkrA","Del Ray",4.5
"bzDs0u8I-z231QVdIQWkrA","Best torta in Phoenix, possibly the best anywhere.",4.5
"bzDs0u8I-z231QVdIQWkrA","Not just tortas! This place is legit. Mmmhmmmm......",4.5
"bzDs0u8I-z231QVdIQWkrA","Torta la reyna.. Holy shit!",4.5
"bzDs0u8I-z231QVdIQWkrA","Weeee",4.5
"bzDs0u8I-z231QVdIQWkrA","Great food",4.5
"bzDs0u8I-z231QVdIQWkrA","Always, always come hungry.",4.5
"bzDs0u8I-z231QVdIQWkrA","Ahh been a while :)",4.5
"bzDs0u8I-z231QVdIQWkrA","Mmmmm",4.5
"bzDs0u8I-z231QVdIQWkrA","Mango smoothie and the big fruit plate. AMAZING!",4.5
"bzDs0u8I-z231QVdIQWkrA","Getting my torta on....",4.5
"bzDs0u8I-z231QVdIQWkrA","Not up for the man vs food challenge. Eat that huge torta in 15min and it's free.",4.5
"bzDs0u8I-z231QVdIQWkrA","Having lunch w/ my love! Having a great day off ;D This place needs a liquor license asap!",4.5
"bzDs0u8I-z231QVdIQWkrA","The kings tacos are the best!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Always check the cost of menu items, they try to slip the tip on you so you double tip.",4.5
"bzDs0u8I-z231QVdIQWkrA","New menu items including the 4.5# Long Carlos torta. It has to be seen to believed.",4.5
"bzDs0u8I-z231QVdIQWkrA","Be sure to try one of their delicious aguas frescas :-)",4.5
"bzDs0u8I-z231QVdIQWkrA","Mmmm....madai u would love this place!",4.5
"bzDs0u8I-z231QVdIQWkrA","First time to try tortas!!",4.5
"bzDs0u8I-z231QVdIQWkrA","They are NOT open at 8 am..so won't be eating here now I guess",4.5
"bzDs0u8I-z231QVdIQWkrA","finally made it here - Torta time!",4.5
"bzDs0u8I-z231QVdIQWkrA","$.99 ceviche tostada...  get two...",4.5
"bzDs0u8I-z231QVdIQWkrA","Checking out the Torta featured on Man Vs. Food!!!!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Whatever you do, try a torta here. They are BOMB!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","It's been too long... Time for a torta!",4.5
"bzDs0u8I-z231QVdIQWkrA","del rey torta! ham, melted cheese, pork sirloin, breaded beef, sausage, chorizo & eggs",4.5
"bzDs0u8I-z231QVdIQWkrA","Del Reyna Tort and  Bomba con Leche",4.5
"bzDs0u8I-z231QVdIQWkrA","Delicioso!!!!! Get the nortena w steak!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Amazing torta! Would have liked something other than regular potato chips though",4.5
"bzDs0u8I-z231QVdIQWkrA","The only meal you'll need to eat today.",4.5
"bzDs0u8I-z231QVdIQWkrA","Corn tortillas available!",4.5
"bzDs0u8I-z231QVdIQWkrA","Mmmm a mango agua cremosas",4.5
"bzDs0u8I-z231QVdIQWkrA","Had to try the torta del ray! This thing will destroy your appetite... In a good way.",4.5
"bzDs0u8I-z231QVdIQWkrA","Yummmmmmmm!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Having lunch with the best person ever.",4.5
"bzDs0u8I-z231QVdIQWkrA","The best torta I've had outside of Mexico! I lived in Chihuahua, Mexico for four or five years and this place tastes just like the torta shop that was right by my house. Definitely worth the trip.",4.5
"bzDs0u8I-z231QVdIQWkrA","Portions are enormous",4.5
"bzDs0u8I-z231QVdIQWkrA","Great customer service!! Fresh & super delish food!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Excited!",4.5
"bzDs0u8I-z231QVdIQWkrA","The Tortas come with a fried egg typically. Be adventurous, and give it a shot even if its later in the day.",4.5
"bzDs0u8I-z231QVdIQWkrA","If you're here for the first time, you HAVE to get a torta! It's a long drive for us to come here but so worth it!",4.5
"bzDs0u8I-z231QVdIQWkrA","The best tortas in town!",4.5
"bzDs0u8I-z231QVdIQWkrA","Esquimo eggnog drink.",4.5
"bzDs0u8I-z231QVdIQWkrA","Good stuff.",4.5
"bzDs0u8I-z231QVdIQWkrA","Norteña!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Get the cantaloupe shake!",4.5
"bzDs0u8I-z231QVdIQWkrA","Get the shrimp ceviche.  Yum!",4.5
"bzDs0u8I-z231QVdIQWkrA","Great food and atmosphere.",4.5
"bzDs0u8I-z231QVdIQWkrA","Cheese fundu with chorizo is AMAZING!",4.5
"bzDs0u8I-z231QVdIQWkrA","The Tortas are the best here, can't really go wrong with any of them",4.5
"bzDs0u8I-z231QVdIQWkrA","Try the fresh fruit drinks and a torte.  Excellent!",4.5
"bzDs0u8I-z231QVdIQWkrA","Amazing Arnold palmer the best I've had 
The tort as are huge and the prices are cheap the entrees are huge!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Watch out for rising prices :(",4.5
"bzDs0u8I-z231QVdIQWkrA","Excellent torta de milanesa. Come hungry",4.5
"bzDs0u8I-z231QVdIQWkrA","Get here before noon. Place fills up quickly.",4.5
"bzDs0u8I-z231QVdIQWkrA","good!  yum!",4.5
"bzDs0u8I-z231QVdIQWkrA","Go with someone to split an entree with. So many good tortas to choose from, it is good to have variety.",4.5
"bzDs0u8I-z231QVdIQWkrA","man v food challenge: Del Ray Torta #beast",4.5
"bzDs0u8I-z231QVdIQWkrA","This place is amazing. Outstanding food, stellar service- 5 stars all day long.",4.5
"bzDs0u8I-z231QVdIQWkrA","This is a must go!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Great sandwiches",4.5
"bzDs0u8I-z231QVdIQWkrA","My new love is named ""Sandia"" watermelon agua fresca!  YES I'm gonna marry her!",4.5
"bzDs0u8I-z231QVdIQWkrA","Have an agua fresca!!! The sandia (watermelon) tastes like you are biting into one! Yummmm!",4.5
"bzDs0u8I-z231QVdIQWkrA","Following Adam Richmond again.",4.5
"bzDs0u8I-z231QVdIQWkrA","The prices are small. The portions are large.",4.5
"bzDs0u8I-z231QVdIQWkrA","Alambres tacos!!!! Mmmmmm",4.5
"bzDs0u8I-z231QVdIQWkrA","Come hungry!",4.5
"bzDs0u8I-z231QVdIQWkrA","Always good...tried the salchicha for the first time!! Bueno",4.5
"bzDs0u8I-z231QVdIQWkrA","This place is beyond small!! If you come on the weekend be prepared to wait 15-20 minutes for a table. And fingers crossed on finding parking.",4.5
"bzDs0u8I-z231QVdIQWkrA","No alcohol allowed however they allow you to bring your own in! 2 per person.",4.5
"bzDs0u8I-z231QVdIQWkrA","Pretty monstrous tortas and great margaritas!",4.5
"bzDs0u8I-z231QVdIQWkrA","You must try their fresas con crema!",4.5
"bzDs0u8I-z231QVdIQWkrA","Seemingly ghetto, but surprisingly delicious!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Nice spot to eat in or take out!",4.5
"bzDs0u8I-z231QVdIQWkrA","Best torttas in the city!",4.5
"bzDs0u8I-z231QVdIQWkrA","No alcohol. You think it's a margarita... No! It's a virgin margarita! The menu isn't clear on this; apparently you can byob if your so inclined.",4.5
"bzDs0u8I-z231QVdIQWkrA","If you love real Mexican food, this is the spot!!!",4.5
"bzDs0u8I-z231QVdIQWkrA","Must try the torta nortena. Unfortunately no alcohol served so that's a bummer.",4.5
"bzDs0u8I-z231QVdIQWkrA","Can't go wrong with the Del Rey",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Awesome!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Soooo good!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Amazing!!!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Yes.  Let's Go.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Best restaurant in the valley",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","The Earthquake Cabernet and the filet made my night!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Just finished HH with some great peeps",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Ahi tuna and steak are fantastic.  Steak is very tender.  Excellent wait staff.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Creamy corn-yum!!!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Get the filet with the bone. It makes the filet literally pull apart it's so juicy and flavorful.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Ending the night with Stag's Leap",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Hanging with Kristin and the Detroit Red Wings...",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Getting our red meat on! Team dinner!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","I offended the server by splitting a 32oz hunk of prime rub flesh with my woman. The nerve I have sharing enough meat to feed a family!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Easily one of the best steakhouses in the country. Make sure to get the Lobster Mac & Cheese as a side.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Love this place, there's something for every seafood or meat lover on the menu.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Lobster mash potatoes - a must and the seafood tower",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","It's happy hour",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","The Mambo Salad saves my night!! (adding grilled shrimp didn't hurt)",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","The bone in filet and lobster mash are my favorites.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","The buttered cake was good but a bit over sold by the waiter. It was not the best dessert in the world.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Great food! Best service ever! Request for Frank to serve you. Kansas City bone in yummy!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Great eatery with outstanding service. And if you like mac 'n cheese check out the Gorgonzola Mac and Cheese.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Birthday party",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Wow! Awesome steak!!!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Probably the best steakhouse in the valley. The  new GM, Phil, has  the place firing on all cylinders.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Get a reservation early or show up to the bar early-otherwise it's packed",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Ambience is good, music is annoying...",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Best steaks in the business. Hands down.",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Awesome food! Atmosphere is great and the piano singer is fabulous!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Food, service and atmosphere was amazing...5 star all the way!",4.5
"QKGZajo_Xm6AW3lHkU9Mmg","Food, service, and atmosphere were amazing...5 star all the way!",4.5
"-ftQeUsqwDkExRg6IYrubQ","This is your typical quick service Greek menu, but is a real step up from the others around town. Great sauce and a deep menu.",4.5
"-ftQeUsqwDkExRg6IYrubQ","The baklava is awesome",4.5
"-ftQeUsqwDkExRg6IYrubQ","Try the Chicken Gyro it's tasty and tender.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Love the gyro lunch special",4.5
"-ftQeUsqwDkExRg6IYrubQ","Yummy!",4.5
"-ftQeUsqwDkExRg6IYrubQ","My new favorite! But they charge you extra for anything you may want. Extra sauce is NOT free!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Favorite gyro spot in Phoenix.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Opa!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Great gyros!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Can't get enough",4.5
"-ftQeUsqwDkExRg6IYrubQ","Best gyros in phoenix hands down.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Shrimp was so so.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Best Shawerma in Phoenix!!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Mmmm gyros",4.5
"-ftQeUsqwDkExRg6IYrubQ","Lunch time has great specials",4.5
"-ftQeUsqwDkExRg6IYrubQ","Ran into this place...let's check it out",4.5
"-ftQeUsqwDkExRg6IYrubQ","Falafel! But there's Christian music playing wtf",4.5
"-ftQeUsqwDkExRg6IYrubQ","Yummy!  And. .. Madonna is playing over the speaker system while the football game is on the flat screens!  Nice!",4.5
"-ftQeUsqwDkExRg6IYrubQ","The once open wifi is now locked. I asked if customers could use it. ""Yes but I don't know the password."" Please establish a wifi policy!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Get the gyros combo",4.5
"-ftQeUsqwDkExRg6IYrubQ","Best Gyro I found in Phoenix.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Best lunch deal ever 6.95 for Gyros fries and a drink",4.5
"-ftQeUsqwDkExRg6IYrubQ","Yummy fries!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Gettin my fix of these guys.  I've come here since they first opened and they still rock!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Shwarma!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Best gyros, best sauce, best fries and def best Chicago style dogs!",4.5
"-ftQeUsqwDkExRg6IYrubQ","The gyros are awesome. This time I'm trying the Italian beef.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Yummy",4.5
"-ftQeUsqwDkExRg6IYrubQ","Ask for your fries well done.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Can be easy to miss, tucked away on the side of Circle K.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Pretty much all you need for a great lunch.  Excellent gyros and vienna italian beef sammys.",4.5
"-ftQeUsqwDkExRg6IYrubQ","Great gyros!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Their tzatziki sauce is outrageously good",4.5
"-ftQeUsqwDkExRg6IYrubQ","Gyros and fries are da bomb!",4.5
"-ftQeUsqwDkExRg6IYrubQ","Well, the food was hot.....",4.5
"-ftQeUsqwDkExRg6IYrubQ","Really like #10 combo but love #11 Italian beef combo",4.5
"-ftQeUsqwDkExRg6IYrubQ","Good deal for the combos",4.5
"-ftQeUsqwDkExRg6IYrubQ","For awesome food and better prices you can head to Greek Pita! I do like this place but they keep upping their prices.  Salad use to come standard with meals now it's an extra $1.50!",4.5
"-ftQeUsqwDkExRg6IYrubQ","South west side of the road",4.5
"-ftQeUsqwDkExRg6IYrubQ","So delicious. You must come here",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Cindy's Bach party dinner!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Unnecessary, gluttonous, and divine.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Amazing",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Dinner with the company... last night out!!!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Come hungry!!!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Don't wear heels ladies, slippery @ss floors",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Our anniversary evening out",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Been here twice for company dinners. SO wish I could afford it on my own! Black truffle alaskan king crab gnocchi is awesome!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Christian at the Bar. Best seat in the house",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Christen rocks! Great bartender! Fabulous!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Kaila's Birthday dinner.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Work in the Cloud",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","The Chef cut new york strip is a monster!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Pretzel Bread!!!!!!!!!!!   The best EVER",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Hello martini.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Enjoying lovely dinner with hubby!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Why mess with the best",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Heirloom tomato and burrata cheese was to die for!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Try the lobster gnocchi. Off the menu and delish.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Hope its good",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Cuz it's Wednesday.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Just got here. The joint is jumping!! Live music is awesome. Found two seats @ bar. Just ordered JUMBO shrimp! Best bread ever!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Happy 40th TK!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","vendor linch",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Lobster Mac and Cheese is heaven.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Just an average Wednesday dinner.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Mac and cheese!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Waiting on Veronica & Jughead",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Bringing my honey here for dinner cause he is so smart and fabulous ! Using my "" Bored Stiff $$""",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","The BEST Ever.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Warm butter cake w/strawberries n' cream n' a side of Prosecco=foodgasm.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Bring on the meat! (And we're not talking about boys!) Filet, lobster mash potatoes, free cosmos, mac n cheese!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Beautiful place... $$$$$$ using a gift card.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Go.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","20th time a charm",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Bday dinner!! Need me some butter cake!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Monday nights are a great night to go. No crowd at the bar.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Great place to handle biz.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","great food.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","I love everything about this place!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","It is 9:20pm and this place is packed to the gills!!!!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Get the lobster Mac and cheese.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Possibly the best steak I've ever eaten and the mushroom were amazing!!!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Make a reservation or you will not get a table. OpenTable is the place to make it happen.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Make reservations or book a private room.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","High roller destination. (Worth every penny, even if I was the youngest person in the joint!)",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","My favorite restaurant in the country. Order the scallops to start and the rib eye and I assure you won't be disappointed",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Mouth watering steaks!!!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Happy birthday to me!!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","I love my life!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Exceptional meal here.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Get the Butter Cake for dessert",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Using my ""cheat day"" wisely....at CityHall, people watching in the bar... Best ever",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Group of 10...slow service. Really slow....It's been 21+ minutes since our drink order... Still thirsty. Over cooked fish. My steak was awesome. But we'll below my previous visits. Hurts to leave a bad review on a place I love but....",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Very very classy, dress well",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Sitting in the bar area is entertaining",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Lobster bisque.... A must!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Seared Ahi Tuna is to die for!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Good food. Bar too loud can't enjoy your dinner",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","one word.  butter cake :)",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Always great service and great steaks in a classy setting!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","You have to get butter cake for dessert. Outstanding!",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","When you order a martini, you're not ordering just 1 glass, they bring you the whole shaker which is about 2-3 drinks",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","The sides are big enough to share between 3-4 people. Get in touch with your adventurous side and try the lobster mash",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","Cool place but might be a little too ""Scottsdale"" for me.",4.5
"O-Xa9GCFWI65YiBD5Jw_hA","With Anna & Courtney",4.5
"pewOpUOt-McRdCjpI8n6mA","This location is closed!",1.5
"UYM3KZLe02XGmUx27AZl-Q","Cash only!!!!!!",4.5
"FY_OXEVcewAQFZuu6fynLA","Yummy and quick!",4.5
"FY_OXEVcewAQFZuu6fynLA","Not too bad if in the mood for Greek. Not a place to go out of your way for though.",4.5
"FY_OXEVcewAQFZuu6fynLA","Lentil Soup FTW!!",4.5
"FY_OXEVcewAQFZuu6fynLA","You can't go wrong. The gyros are amazing as are the salads. I could eat here every day. Mmmmmm",4.5
"FY_OXEVcewAQFZuu6fynLA","The place to go for large portions of inexpensive and bland food.",4.5
"FY_OXEVcewAQFZuu6fynLA","Even though the platter is enough food to stuff two, it's worth is for the Greek salad, potatoes, and rice!",4.5
